Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2006-07-14,ASHOKLEY,EQ,35.05,35.0,35.0,33.75,34.0,34.05,34.11,7614619,25975172055000.0,,3196434.0,0.41979999999999995
2006-07-17,ASHOKLEY,EQ,34.05,33.75,34.1,31.85,32.3,32.05,32.79,7002259,22956973325000.0,,3146641.0,0.44939999999999997
2006-07-18,ASHOKLEY,EQ,32.05,32.5,32.7,31.0,31.15,31.2,31.62,11807380,37331231825000.0,,5101322.0,0.43200000000000005
2006-07-19,ASHOKLEY,EQ,31.2,32.0,32.45,30.5,30.8,30.85,31.47,7152878,22510227225000.0,,1840300.0,0.25730000000000003
2006-07-20,ASHOKLEY,EQ,30.85,31.5,32.25,31.5,32.1,31.9,31.83,4285960,13640950765000.0,,1425090.0,0.3325
2006-07-21,ASHOKLEY,EQ,31.9,30.1,31.9,30.1,31.3,31.3,31.24,2225957,6954397980000.0,,725529.0,0.3259
2006-07-24,ASHOKLEY,EQ,31.3,30.95,31.65,30.15,31.4,31.35,31.02,2402170,7452125840000.001,,702900.0,0.2926
2006-07-25,ASHOKLEY,EQ,31.35,31.9,33.25,31.75,32.9,32.9,32.59,4949146,16127850735000.0,,1339150.0,0.2706
2006-07-26,ASHOKLEY,EQ,32.9,33.0,33.65,32.55,33.0,33.05,33.09,2699033,8930445750000.0,,682979.0,0.253
2006-07-27,ASHOKLEY,EQ,33.05,33.1,34.1,32.85,34.05,33.9,33.42,5372340,17952588515000.0,,2127304.0,0.396
2006-07-28,ASHOKLEY,EQ,33.9,34.1,35.65,33.5,35.0,35.0,34.92,9985035,34865800764999.996,,4934113.0,0.49420000000000003
